workload,tokio_mean,tokio_std,lion_mean,lion_std,ratio_pct,runs_tokio,runs_lion
rumqtt Fanout,777.47,3.46,799.26,1.35,102.80,10,10
rumqtt Fanin,515984.55,5450.30,505858.18,4317.30,98.04,10,10
rumqtt P2P,520383.75,4810.11,474187.05,22259.99,91.12,10,10
Pingora Low-conc,72239.48,1386.12,73332.62,868.10,101.51,10,10
Pingora High-conc,71937.24,433.79,71981.05,1090.20,100.06,10,10
Axum (cross) API,27828.60,1.73,27832.62,2.93,100.01,10,10
Axum (cross) Static,1788.32,0.28,1788.27,0.18,100.00,10,10
Axum (cross) Mixed,7116.09,30.57,7116.23,13.66,100.00,10,10
Axum (local) API,45683.26,1539.87,55796.27,419.15,122.14,10,10
Axum (local) Static,23017.79,244.85,24863.18,283.96,108.02,10,10
Axum (local) Mixed,39953.53,1100.57,44133.50,1301.95,110.46,10,10
